Timestamp,Filename,Scanner,Zoom,FrameRate,Averaging,Resolution,FOV_um,PowerPercent,PockelsValue,ModulationVoltage,FeedbackVoltage,PowerWatts,ZPosition,XPosition,YPosition,Notes
2025-05-12 00:59:39,AF_2_2,Galvo,1.00,0.5,5,512x512,-200.8x200.8,83.0,0.830,NA,NA,0.00249,24267.4,3796.9,13089.0,
2025-05-12 00:59:41,AF_2_2,Galvo,1.00,0.5,5,512x512,-200.8x200.8,83.0,0.830,NA,NA,0.00249,24267.4,3796.9,13089.0,
2025-05-12 00:59:43,AF_2_2,Galvo,1.00,0.5,5,512x512,-200.8x200.8,83.0,0.830,NA,NA,0.00249,24267.4,3796.9,13089.0,
2025-05-12 00:59:45,AF_2_2,Galvo,1.00,0.5,5,512x512,-200.8x200.8,83.0,0.830,NA,NA,0.00249,24267.4,3796.9,13089.0,
2025-05-12 00:59:48,AF_2_2,Galvo,1.00,0.5,5,512x512,-200.8x200.8,83.0,0.830,NA,NA,0.00249,24267.4,3796.9,13089.0,
2025-05-12 01:03:31,AF_2_2,Galvo,1.00,0.5,5,512x512,-200.8x200.8,83.0,0.830,NA,NA,0.00249,24267.4,3796.7,12988.4,
2025-05-12 01:03:33,AF_2_2,Galvo,1.00,0.5,5,512x512,-200.8x200.8,83.0,0.830,NA,NA,0.00249,24267.4,3796.7,12988.4,
2025-05-12 01:03:35,AF_2_2,Galvo,1.00,0.5,5,512x512,-200.8x200.8,83.0,0.830,NA,NA,0.00249,24267.4,3796.7,12988.4,
2025-05-12 01:03:37,AF_2_2,Galvo,1.00,0.5,5,512x512,-200.8x200.8,83.0,0.830,NA,NA,0.00249,24267.4,3796.7,12988.4,
2025-05-12 01:03:39,AF_2_2,Galvo,1.00,0.5,5,512x512,-200.8x200.8,83.0,0.830,NA,NA,0.00249,24267.4,3796.7,12988.4,
2025-05-12 01:26:23,MyBubbles_3Zoom,Galvo,3.00,0.5,10,512x512,-66.9x66.9,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13968.1,
2025-05-12 01:26:25,MyBubbles_3Zoom,Galvo,3.00,0.5,10,512x512,-66.9x66.9,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13968.1,
2025-05-12 01:26:27,MyBubbles_3Zoom,Galvo,3.00,0.5,10,512x512,-66.9x66.9,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13968.1,
2025-05-12 01:26:30,MyBubbles_3Zoom,Galvo,3.00,0.5,10,512x512,-66.9x66.9,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13968.1,
2025-05-12 01:26:32,MyBubbles_3Zoom,Galvo,3.00,0.5,10,512x512,-66.9x66.9,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13968.1,
2025-05-12 01:26:34,MyBubbles_3Zoom,Galvo,3.00,0.5,10,512x512,-66.9x66.9,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13968.1,
2025-05-12 01:26:36,MyBubbles_3Zoom,Galvo,3.00,0.5,10,512x512,-66.9x66.9,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13968.1,
2025-05-12 01:26:38,MyBubbles_3Zoom,Galvo,3.00,0.5,10,512x512,-66.9x66.9,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13968.1,
2025-05-12 01:26:40,MyBubbles_3Zoom,Galvo,3.00,0.5,10,512x512,-66.9x66.9,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13968.1,
2025-05-12 01:26:43,MyBubbles_3Zoom,Galvo,3.00,0.5,10,512x512,-66.9x66.9,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13968.1,
2025-05-12 01:27:39,MyBubbles_12Zoom,Galvo,12.00,0.5,10,512x512,-16.7x16.7,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13978.1,
2025-05-12 01:27:41,MyBubbles_12Zoom,Galvo,12.00,0.5,10,512x512,-16.7x16.7,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13978.1,
2025-05-12 01:27:43,MyBubbles_12Zoom,Galvo,12.00,0.5,10,512x512,-16.7x16.7,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13978.1,
2025-05-12 01:27:45,MyBubbles_12Zoom,Galvo,12.00,0.5,10,512x512,-16.7x16.7,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13978.1,
2025-05-12 01:27:47,MyBubbles_12Zoom,Galvo,12.00,0.5,10,512x512,-16.7x16.7,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13978.1,
2025-05-12 01:27:49,MyBubbles_12Zoom,Galvo,12.00,0.5,10,512x512,-16.7x16.7,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13978.1,
2025-05-12 01:27:51,MyBubbles_12Zoom,Galvo,12.00,0.5,10,512x512,-16.7x16.7,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13978.1,
2025-05-12 01:27:53,MyBubbles_12Zoom,Galvo,12.00,0.5,10,512x512,-16.7x16.7,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13978.1,
2025-05-12 01:27:56,MyBubbles_12Zoom,Galvo,12.00,0.5,10,512x512,-16.7x16.7,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13978.1,
2025-05-12 01:27:58,MyBubbles_12Zoom,Galvo,12.00,0.5,10,512x512,-16.7x16.7,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13978.1,
2025-05-12 01:28:34,MyBubbles_1Zoom,Galvo,1.00,0.5,10,512x512,-200.8x200.8,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13978.1,
2025-05-12 01:28:36,MyBubbles_1Zoom,Galvo,1.00,0.5,10,512x512,-200.8x200.8,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13978.1,
2025-05-12 01:28:38,MyBubbles_1Zoom,Galvo,1.00,0.5,10,512x512,-200.8x200.8,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13978.1,
2025-05-12 01:28:41,MyBubbles_1Zoom,Galvo,1.00,0.5,10,512x512,-200.8x200.8,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13978.1,
2025-05-12 01:28:43,MyBubbles_1Zoom,Galvo,1.00,0.5,10,512x512,-200.8x200.8,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13978.1,
2025-05-12 01:28:45,MyBubbles_1Zoom,Galvo,1.00,0.5,10,512x512,-200.8x200.8,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13978.1,
2025-05-12 01:28:47,MyBubbles_1Zoom,Galvo,1.00,0.5,10,512x512,-200.8x200.8,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13978.1,
2025-05-12 01:28:49,MyBubbles_1Zoom,Galvo,1.00,0.5,10,512x512,-200.8x200.8,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13978.1,
2025-05-12 01:28:51,MyBubbles_1Zoom,Galvo,1.00,0.5,10,512x512,-200.8x200.8,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13978.1,
2025-05-12 01:28:54,MyBubbles_1Zoom,Galvo,1.00,0.5,10,512x512,-200.8x200.8,100.0,1.000,NA,NA,0.003,24459.8,3536.5,13978.1,
2025-05-12 01:43:39,AF_4_2_3Zoom,Galvo,3.00,0.5,10,512x512,-66.9x66.9,100.0,1.000,NA,NA,0.003,24307.4,3942.4,13575.4,
2025-05-12 01:43:41,AF_4_2_3Zoom,Galvo,3.00,0.5,10,512x512,-66.9x66.9,100.0,1.000,NA,NA,0.003,24307.4,3942.4,13575.4,
2025-05-12 01:43:43,AF_4_2_3Zoom,Galvo,3.00,0.5,10,512x512,-66.9x66.9,100.0,1.000,NA,NA,0.003,24307.4,3942.4,13575.4,
2025-05-12 01:43:45,AF_4_2_3Zoom,Galvo,3.00,0.5,10,512x512,-66.9x66.9,100.0,1.000,NA,NA,0.003,24307.4,3942.4,13575.4,
2025-05-12 01:43:47,AF_4_2_3Zoom,Galvo,3.00,0.5,10,512x512,-66.9x66.9,100.0,1.000,NA,NA,0.003,24307.4,3942.4,13575.4,
2025-05-12 01:43:49,AF_4_2_3Zoom,Galvo,3.00,0.5,10,512x512,-66.9x66.9,100.0,1.000,NA,NA,0.003,24307.4,3942.4,13575.4,
2025-05-12 01:43:51,AF_4_2_3Zoom,Galvo,3.00,0.5,10,512x512,-66.9x66.9,100.0,1.000,NA,NA,0.003,24307.4,3942.4,13575.4,
2025-05-12 01:43:53,AF_4_2_3Zoom,Galvo,3.00,0.5,10,512x512,-66.9x66.9,100.0,1.000,NA,NA,0.003,24307.4,3942.4,13575.4,
2025-05-12 01:43:56,AF_4_2_3Zoom,Galvo,3.00,0.5,10,512x512,-66.9x66.9,100.0,1.000,NA,NA,0.003,24307.4,3942.4,13575.4,
2025-05-12 01:43:58,AF_4_2_3Zoom,Galvo,3.00,0.5,10,512x512,-66.9x66.9,100.0,1.000,NA,NA,0.003,24307.4,3942.4,13575.4,
